ID,Country,adm1_code,Prison_population,"Population_per_100,000",Jail_occupancy_level_%,Un-sentenced prisoners %,Women prisoners %
,US,,"2,193,798",737,107.6,21.2,8.9
,CHINA,,"1,548,498",118,N/A,N/A,4.6
,RUSSIA,,"874,161",615,79.5,16.9,6.8
,BRAZIL,,"371,482",193,150.9,33.1,5.4
,INDIA,,"332,112",30,139,70.1,3.7
,MEXICO,,"214,450",196,133.9,43.2,5
,UKRAINE,,"162,602",350,101.3,19.5,6.1
,SOUTH AFRICA,,"158,501",334,138.6,27.5,2.1
,POLAND,,"89,546",235,124.4,16.8,3
,ENGLAND/WALES,,"80,002",148,112.7,16.4,5.5
,JAPAN,,"79,052",62,105.9,14.7,5.9
,KENYA,,"47,036",130,284.3,45.6,42
,TURKEY,,"65,458",91,77.4,47.7,3.3
,NIGERIA,,"40,444",30,101.5,64.3,1.9
,AUSTRALIA,,"25,790",125,105.9,21.6,7.1
,SCOTLAND,,"6,872",134,107.5,21,4.4
,NORTHERN IRELAND,,"1,375",79,91.5,37.4,2.2
